year,round,authority,counselling_scope,rank_raw,air,rank_type,allotted_quota,college_raw,course,seat_category,candidate_category,status,source_id
2024,MOPUP,MCC,AIQ,8150,8150,AIR,All India,"Govt institute of Medcial Sciences, GREATER NOIDA,GOVERNMENT INSTITUTE OF MEDICAL SCIENCES GREATER NOIDA GAUTAM BUDH NAGAR UTTAR PRADESH, Uttar Pradesh, 201310",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,8363,8363,AIR,Open Seat Quota,"JIPMER KARAIKAL,JIPMER Academic Campus, FCI Link Road, Kovilpathu, Karaikal - 609602, Puducherry, 609602",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,8841,8841,AIR,All India,"DR.S.N. MEDICAL COLLEGE, JODHPUR,RESIDENCY ROAD SHASTRI NAGAR JODHPUR RAJASTHAN 342 003, Rajasthan, 342003",MBBS,OBC,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,9144,9144,AIR,All India,"Hinduhridayasamrat Balasaheb Thackeray Medical College and Dr. R. N. Cooper Municipal General Hospital, Maharashtra,JUHU, VILEPARLE WEST MUMBAI, Maharashtra, 400056",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,9293,9293,AIR,All India,"Indira Gandhi Institute of Medical Sciences, Patna,RAZA BAZAR, SHEIKHPURA, PATNA, Bihar, 800014",MBBS,Open,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,9550,9550,AIR,All India,"Indira Gandhi Institute of Medical Sciences, Patna,RAZA BAZAR, SHEIKHPURA, PATNA, Bihar, 800014",MBBS,Open,EWS,Allotted,19
2024,MOPUP,MCC,AIQ,9761,9761,AIR,All India,"JAWAHAR LAL NEHRU MEDICAL, AJMER,NEAR PATEL STADIUM AJMER, Rajasthan, 305001",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,9797,9797,AIR,All India,"Govt institute of Medcial Sciences, GREATER NOIDA,GOVERNMENT INSTITUTE OF MEDICAL SCIENCES GREATER NOIDA GAUTAM BUDH NAGAR UTTAR PRADESH, Uttar Pradesh, 201310",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,9920,9920,AIR,All India,"GOVERNMENT MEDICAL COLLEGE, SURAT,Out Side Majura Gate, New Civil Hospital Campus, Opp. Income Tax office, Surat - 395001, Gujarat, 395001",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,9991,9991,AIR,All India,"ESIC Medical College, Faridabad,NH 3 NIT FARIDABAD, Haryana, 121001",MBBS,OBC,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,10023,10023,AIR,All India,"GOVT.MEDICAL COLLEGE, AMRITSAR,CIRCULAR ROAD, AMRITSAR-143001, Punjab, 143001",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,10099,10099,AIR,All India,"GOVT.MEDICAL COLLEGE, AMRITSAR,CIRCULAR ROAD, AMRITSAR-143001, Punjab, 143001",MBBS,Open,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,10310,10310,AIR,All India,"Govt Medical College, Churu,Shekhawat Colony, Civil Lines Road,Churu, Rajasthan, 331001",MBBS,OBC,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,10496,10496,AIR,All India,"Govt Medical College, Nagaur Bikaner Road, Nagaur,pmo-nag-rj@nic.in, Rajasthan, 341001",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,10596,10596,AIR,All India,"Pt. D.D.U MEDICAL COLLEGE, RAJKOT,Civil Hospital Campus, Jamnagar Road Rajkot 360001, Gujarat, 360001",MBBS,Open,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,10667,10667,AIR,All India,"M.G.M. MEDICAL COLLEGE, INDORE,AB ROAD INDORE, Madhya Pradesh, 452001",MBBS,Open,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,10744,10744,AIR,All India,"TOPIWALA NATIONAL MEDICAL COLLEGE,MUMBAI,Dr. A.L. Nair Road, Mumbai Central, Mumbai, Maharashtra, 400008",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,11154,11154,AIR,Open Seat Quota,"JIPMER KARAIKAL,JIPMER Academic Campus, FCI Link Road, Kovilpathu, Karaikal - 609602, Puducherry, 609602",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,11266,11266,AIR,All India,"NALANDA MEDICAL COLLEGE, PATNA,OLD BYEPASS ROAD, KANKERBAGH, PATNA, Bihar, 800026",MBBS,Open,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,11430,11430,AIR,All India,"Hinduhridayasamrat Balasaheb Thackeray Medical College and Dr. R. N. Cooper Municipal General Hospital, Maharashtra,JUHU, VILEPARLE WEST MUMBAI, Maharashtra, 400056",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,11513,11513,AIR,All India,"ESIC Medical College, Hyderbad,Sanathnagar, Hyderabad, Telangana, 500038",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,11770,11770,AIR,All India,"G.S.V.M. MEDICAL COLLEGE, KANPUR,G.S.V.M Medical College Kanpur Swaroop Nagar Kanpur U.P 208002, Uttar Pradesh, 208002",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,11894,11894,AIR,All India,"NALANDA MEDICAL COLLEGE, PATNA,OLD BYEPASS ROAD, KANKERBAGH, PATNA, Bihar, 800026",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,11935,11935,AIR,All India,"GOVT.MEDICAL COLLEGE, AMRITSAR,CIRCULAR ROAD, AMRITSAR-143001, Punjab, 143001",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,11958,11958,AIR,All India,"JHALAWAR MEDICAL COLLEGE, Jhalawar ,NH-52, KOTA ROAD,JHALAWAR,RAJASTHAN, Rajasthan, 326001",MBBS,Open,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,12205,12205,AIR,All India,"MOTI LAL NEHRU MEDICAL COLL, ALLAHABAD,Principal Office Moti Lal Nehru Medical College, Lowther Road George Town Prayagraj, Uttar Pradesh, 211001",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,12216,12216,AIR,All India,"Pt. Jawahar Lal Nehru Govt. Med. College, Chamba,Pt. Jawaharlal Nehru Govt. Medical College Chamba, Himachal Pradesh, 176310",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,12400,12400,AIR,Open Seat Quota,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,12508,12508,AIR,All India,"G.S.V.M. MEDICAL COLLEGE, KANPUR,G.S.V.M Medical College Kanpur Swaroop Nagar Kanpur U.P 208002, Uttar Pradesh, 208002",MBBS,Open,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,12566,12566,AIR,All India,"Shri Atal Bihari Vajpayee Medical College & Research Institute, Bengaluru,SHIVAJINAGAR, BENGALURU, Karnataka, 560001",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,12851,12851,AIR,All India,"G.S.V.M. MEDICAL COLLEGE, KANPUR,G.S.V.M Medical College Kanpur Swaroop Nagar Kanpur U.P 208002, Uttar Pradesh, 208002",MBBS,Open,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,12863,12863,AIR,Open Seat Quota,"JIPMER KARAIKAL,JIPMER Academic Campus, FCI Link Road, Kovilpathu, Karaikal - 609602, Puducherry, 609602",MBBS,OBC,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,12892,12892,AIR,All India,"CALCUTTA NATIONAL MED COLL,KOLKATA,32, GORACHAND ROAD, PARK CIRCUS, KOLKATA - 700014, West Bengal, 700014",MBBS,Open,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,12968,12968,AIR,All India,"GRANT MEDICAL COLL & SIR J.J.HOSP,MUMBAI,Sir JJ Group of HospitalCompound, Sir JJ Road, Byculla Mumbai, Maharashtra, 400008",MBBS,OBC,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,12988,12988,AIR,All India,"Dr. B.R. Ambedkar State Institute of Medical Sciences ,Sector 56 Mohali, Punjab, 160055",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,13063,13063,AIR,All India,"Government Medical College, Pali,NH-62,SumerpurRoad,Ramasia.Hemawas,Pali, Rajasthan, 306401",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,13080,13080,AIR,All India,"B.R.D. MEDICAL COLLEGE, GORAKHPUR,MAHARAJGANJ ROAD,GORAKHPUR, Uttar Pradesh, 273013",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,13287,13287,AIR,All India,"MOTI LAL NEHRU MEDICAL COLL, ALLAHABAD,Principal Office Moti Lal Nehru Medical College, Lowther Road George Town Prayagraj, Uttar Pradesh, 211001",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,13572,13572,AIR,Open Seat Quota,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,Open,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,13576,13576,AIR,All India,"Hinduhridayasamrat Balasaheb Thackeray Medical College and Dr. R. N. Cooper Municipal General Hospital, Maharashtra,JUHU, VILEPARLE WEST MUMBAI, Maharashtra, 400056",MBBS,OBC,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,13691,13691,AIR,All India,"MOTI LAL NEHRU MEDICAL COLL, ALLAHABAD,Principal Office Moti Lal Nehru Medical College, Lowther Road George Town Prayagraj, Uttar Pradesh, 211001",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,13707,13707,AIR,All India,"NETAJI SUBHASH CHANDRA BOSE MC,JABALPUR,NAGPUR ROAD, JABALPUR, STATE-M.P.PIN-482003, Madhya Pradesh, 482003",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,13790,13790,AIR,All India,"STANLEY MEDICAL COLLEGE, CHENNAI,No.1, Old Jail Road Chennai, Tamil Nadu, 600001",MBBS,OBC,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,13976,13976,AIR,All India,"INDIRA GANDHI MEDICAL COLL., SHIMLA,IGMC SHIMLA NEAR LAKKARBAZAR SHIMLA, Himachal Pradesh, 171001",MBBS,EWS,EWS,Allotted,19
2024,MOPUP,MCC,AIQ,14252,14252,AIR,All India,"LOKMANYA TILAK MUNICIPAL M C,MUMBAI,Dr. Babasaheb Ambedkar Road, Sion, Mumbai, Maharashtra, 400022",MBBS,OBC,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,14500,14500,AIR,All India,"INDIRA GANDHI GOVT.MEDICAL COLL., NAGPUR,MAYO HOSPITAL CENTRAL AVENUE ROAD NEAR RAM ZULA NAGPUR, Maharashtra, 440018",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,14519,14519,AIR,All India,"Shri Atal Bihari Vajpayee Medical College & Research Institute, Bengaluru,SHIVAJINAGAR, BENGALURU, Karnataka, 560001",MBBS,OBC,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,14536,14536,AIR,All India,"TOPIWALA NATIONAL MEDICAL COLLEGE,MUMBAI,Dr. A.L. Nair Road, Mumbai Central, Mumbai, Maharashtra, 400008",MBBS,OBC,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,14853,14853,AIR,All India,"JHALAWAR MEDICAL COLLEGE, Jhalawar ,NH-52, KOTA ROAD,JHALAWAR,RAJASTHAN, Rajasthan, 326001",MBBS,Open,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,14883,14883,AIR,All India,"Dr. B.R. Ambedkar State Institute of Medical Sciences ,Sector 56 Mohali, Punjab, 160055",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,14887,14887,AIR,All India,"M.P. SHAH MEDICAL COLLEGE, JAMNAGAR,PANDIT NEHRU MARG, JAMNAGAR 361008, Gujarat, 361008",MBBS,Open,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,15033,15033,AIR,All India,"RAJIV GANDHI MEDICAL COLLEGE, THANE,THANE BELAPUR ROAD KALWA THANE WEST, Maharashtra, 400605",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,15060,15060,AIR,All India,"MAHARANI LAXMI BAI MEDICAL COLL,JHANSI,M.L.B. MEDICAL COLLEGE, KANPUR ROAD, JHANSI, Uttar Pradesh, 284128",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,15265,15265,AIR,All India,"G.S.V.M. MEDICAL COLLEGE, KANPUR,G.S.V.M Medical College Kanpur Swaroop Nagar Kanpur U.P 208002, Uttar Pradesh, 208002",MBBS,OBC,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,15279,15279,AIR,All India,"RAJIV GANDHI MEDICAL COLLEGE, THANE,THANE BELAPUR ROAD KALWA THANE WEST, Maharashtra, 400605",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,15315,15315,AIR,All India,"M.P. SHAH MEDICAL COLLEGE, JAMNAGAR,PANDIT NEHRU MARG, JAMNAGAR 361008, Gujarat, 361008",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,15425,15425,AIR,All India,"Pt. Jawahar Lal Nehru Govt. Med. College, Chamba,Pt. Jawaharlal Nehru Govt. Medical College Chamba, Himachal Pradesh, 176310",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,15633,15633,AIR,All India,"Uttar Pradesh University of Medical Sciences, Saifai, Etawah,SAIFAI ETAWAH, Uttar Pradesh, 206130",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,15666,15666,AIR,All India,"GOVT. MEDICAL COLLEGE, NAGPUR,Hanuman Nagar,Nagpur, Maharashtra, 440003",MBBS,OBC,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,15691,15691,AIR,All India,"SETH G.S. MEDICAL COLLEGE, MUMBAI,ACHARYA DONDE MARG PAREL MUMBAI, Maharashtra, 400012",MBBS,EWS,EWS,Allotted,19
2024,MOPUP,MCC,AIQ,15709,15709,AIR,All India,"MYSORE MED.& RESEARCH INST. MYSORE,Mysore Medical College and Research Institute,Irwin Road, Mysore, Karnataka, 570021",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,15738,15738,AIR,All India,"MOTI LAL NEHRU MEDICAL COLL, ALLAHABAD,Principal Office Moti Lal Nehru Medical College, Lowther Road George Town Prayagraj, Uttar Pradesh, 211001",MBBS,OBC,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,15756,15756,AIR,All India,"GURU GOVIND SINGH MED COLL,FARIDKOT,Sadiq Road, Faridkot., Punjab, 151203",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,15821,15821,AIR,All India,"MOTI LAL NEHRU MEDICAL COLL, ALLAHABAD,Principal Office Moti Lal Nehru Medical College, Lowther Road George Town Prayagraj, Uttar Pradesh, 211001",MBBS,OBC,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,15871,15871,AIR,All India,"GOVT. MEDICAL COLLEGE, NAGPUR,Hanuman Nagar,Nagpur, Maharashtra, 440003",MBBS,OBC,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,15914,15914,AIR,All India,"Govt Medical College, Nagaur Bikaner Road, Nagaur,pmo-nag-rj@nic.in, Rajasthan, 341001",MBBS,Open,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,15973,15973,AIR,All India,"R.G. KAR MEDICAL COLLEGE,KOLKATA,R G Kar Medical College 1 Khudiram bose sarani, Kolkata, West Bengal, 700004",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,16029,16029,AIR,All India,"GOA MEDICAL COLLEGE, PANAJI,RAJIV GANDHI MEDICAL COMPLEX, BAMBOLIM, GOA, Goa, 403202",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,16034,16034,AIR,All India,"Government Medical College, ESIC, Kollam,Parippally Kollam 691574, Kerala, 691574",MBBS,OBC,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,16056,16056,AIR,All India,"GURU GOVIND SINGH MED COLL,FARIDKOT,Sadiq Road, Faridkot., Punjab, 151203",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,16071,16071,AIR,All India,"GOVT.MEDICAL COLLEGE, AMRITSAR,CIRCULAR ROAD, AMRITSAR-143001, Punjab, 143001",MBBS,OBC,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,16185,16185,AIR,All India,"ESI-MC&PGIMS&R, Banglore,ESICMC AND PGIMSR, Rajajinagar, Bengaluru, Karnataka, 560010",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,16249,16249,AIR,All India,"L.L.R.M. MEDICAL COLLEGE, MEERUT,LALA LAJPAT RAI MEMORIAL, MEDICAL COLLEGE, GARH ROAD, MEERUT, Uttar Pradesh, 250004",MBBS,OBC,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,16344,16344,AIR,All India,"SETH G.S. MEDICAL COLLEGE, MUMBAI,ACHARYA DONDE MARG PAREL MUMBAI, Maharashtra, 400012",MBBS,EWS,EWS,Allotted,19
2024,MOPUP,MCC,AIQ,16380,16380,AIR,All India,"GOVT. MEDICAL COLLEGE,TIRUNELVELI,DEAN, TIRUNELVELI MEDICAL COLLEGE, HIGHGROUND, TIRUNELVELI-11, Tamil Nadu, 627011",MBBS,Open,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,16404,16404,AIR,All India,"SHRI ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE, CHHAINSA, FARIDABAD,Shri Atal Bihari Vajpayee Government Medical College Chhainsa Faridabad, Haryana, 121004",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,16484,16484,AIR,All India,"GOVT. MEDICAL COLLEGE,PATIALA,Sangrur road Government Medical College, Patiala, Punjab, 147001",MBBS,OBC,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,16493,16493,AIR,All India,"M.G.M. MEDICAL COLLEGE,JAMSHEDPUR,Dimna Road, Mango, Jamshedpur, Jharkhand, 831020",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,16537,16537,AIR,All India,"INDIRA GANDHI GOVT.MEDICAL COLL., NAGPUR,MAYO HOSPITAL CENTRAL AVENUE ROAD NEAR RAM ZULA NAGPUR, Maharashtra, 440018",MBBS,OBC,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,16610,16610,AIR,All India,"Government Medical college, Haridwar,jagjeetpur Laksar road Haridwar, Uttarakhand, 249408",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,16611,16611,AIR,Delhi University Quota,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,OBC,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,16728,16728,AIR,All India,"Government Medical college, Haridwar,jagjeetpur Laksar road Haridwar, Uttarakhand, 249408",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,16749,16749,AIR,All India,"Andhra Medical College, Visakhapatnam,MAHARANI PETA NEAR COLLECTORATE KGH CAMPUS VISAKHAPATNAM, Andhra Pradesh, 530002",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,16789,16789,AIR,All India,"Govt Medical College, Dungarpur,VILLAGE- THANA DUNGARPUR, Rajasthan, 314001",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,17060,17060,AIR,All India,"Goverment Medical College, Datia,NEAR 29TH BATTALION, N.H.75, DATIA, Madhya Pradesh, 475661",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,17203,17203,AIR,Open Seat Quota,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,17236,17236,AIR,All India,"Govt Medical College Badaun,Gunera Wazidpur Ujhani Road Badaun U.P. 243601",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,17237,17237,AIR,Open Seat Quota,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,Open,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,17365,17365,AIR,All India,"Government Medical college, Haridwar,jagjeetpur Laksar road Haridwar, Uttarakhand, 249408",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,17532,17532,AIR,All India,"Veer Chandra Singh Garhwali Govt. Institute of Medical Science & Research,BADRINATH MARG, SRIKOT, SRINAGAR - PAURI GARHWAL, Uttarakhand, 246178",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,17607,17607,AIR,All India,"Hinduhridayasamrat Balasaheb Thackeray Medical College and Dr. R. N. Cooper Municipal General Hospital, Maharashtra,JUHU, VILEPARLE WEST MUMBAI, Maharashtra, 400056",MBBS,EWS,EWS,Allotted,19
2024,MOPUP,MCC,AIQ,17642,17642,AIR,All India,"Pt. J N M MEDICAL COLLEGE, RAIPUR,In front of Central Jail, Jail Road Raipur C.G., Chhattisgarh, 492001",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,17692,17692,AIR,All India,"S.N. MEDICAL COLLEGE, AGRA,HOSPITAL ROAD AGRA, Uttar Pradesh, 282002",MBBS,OBC,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,17702,17702,AIR,All India,"Govt. Medical College Rajanna Sircilla,GOVERNMENT MEDICAL COLLEGE NEAR KASTURBA GIRLS SCHOOL PEDDUR SIRCILLA DISTRICT RAJANNA SIRCILLA, Telangana, 505301",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,17778,17778,AIR,All India,"GOVT. MOHAN KUMARAMANGALAM M.C.,SALEM,MAJEERA KOLLAPPATTI, Salem steel Plant Road Salem 636030 TamilNadu, Tamil Nadu, 636030",MBBS,OBC,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,17797,17797,AIR,All India,"Govt Medical College, Palakkad,NH-544, EAST YAKKARA, KUNNATHURMEDU POST, PALAKKAD-678013, Kerala, 678013",MBBS,Open,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,17824,17824,AIR,All India,"Dr. B.R. Ambedkar State Institute of Medical Sciences ,Sector 56 Mohali, Punjab, 160055",MBBS,OBC,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,17849,17849,AIR,All India,"PT. B.D. SHARMA PGIMS, ROHTAK,Pt. B.D. Sharma PGIMS, Rohtak, Haryana, 124001",MBBS,OBC,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,17873,17873,AIR,All India,"R.G. KAR MEDICAL COLLEGE,KOLKATA,R G Kar Medical College 1 Khudiram bose sarani, Kolkata, West Bengal, 700004",MBBS,OBC,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,17880,17880,AIR,All India,"Govt. Medical College, Khandwa,Luv-Kush Nagar,Mundi Road,Khandwa (M.P.), Madhya Pradesh, 450001",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,17890,17890,AIR,All India,"Government Medical College, Konni ,GOVERNMENT MEDICAL COLLEGE KONNI KUMMANNOOR PO KONNI PATHANAMTHITTA 689691, Kerala, 689691",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,18044,18044,AIR,All India,"MYSORE MED.& RESEARCH INST. MYSORE,Mysore Medical College and Research Institute,Irwin Road, Mysore, Karnataka, 570021",MBBS,OBC,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,18062,18062,AIR,All India,"SOBAN SINGH JEENA GOVERNMENT INSTITUTE OF MEDICAL SCIENCE & RESEARCH, ALMORA,Near Vikas Bhawan Pandeykhola Almora, Uttarakhand, 263601",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,18129,18129,AIR,All India,"Govt Medical college Shivpuri,Near Katha Mill, Gwalior Bypass Highway, Shivpuri, Madhya Pradesh, 473638",MBBS,Open,General,Allotted,19
2024,MOPUP,MCC,AIQ,18181,18181,AIR,All India,"CALCUTTA NATIONAL MED COLL,KOLKATA,32, GORACHAND ROAD, PARK CIRCUS, KOLKATA - 700014, West Bengal, 700014",MBBS,OBC,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,18373,18373,AIR,All India,"Govt Medical College, Dungarpur,VILLAGE- THANA DUNGARPUR, Rajasthan, 314001",MBBS,OBC,OBC,Allotted,19
2024,MOPUP,MCC,AIQ,18499,18499,AIR,All India,"Goverment Medical College, Bettiah,Government Medical College Bettiah West Champaran Bihar- 845438, Bihar, 845438",MBBS,Open,General,Allotted,19
