year,round,authority,counselling_scope,rank_raw,air,rank_type,allotted_quota,college_raw,course,seat_category,candidate_category,status,source_id
2025,STRAY,MCC,AIQ,12585,12585,AIR,All India,"NDMC Medical College, Delhi,North Delhi Municipal Corporation Medical College and Hindu Rao Hospital, Malka Ganj, Delhi (NCT), 110007",MBBS,OBC,OBC,Allotted,25
2025,STRAY,MCC,AIQ,12762,12762,AIR,Open Seat Quota,"Jawaharlal Nehru Medical College, AMU,ALIGARH,ALIGARH MUSLIM UNIVERSITY, ALIGARH, Uttar Pradesh, 202002",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,12802,12802,AIR,All India,"M.G.M. MEDICAL COLLEGE, INDORE,AB ROAD INDORE, Madhya Pradesh, 452001",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,12859,12859,AIR,All India,"JAWAHAR LAL NEHRU MEDICAL, AJMER,NEAR PATEL STADIUM AJMER, Rajasthan, 305001",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,13106,13106,AIR,All India,"GRANT MEDICAL COLL & SIR J.J.HOSP,MUMBAI,Sir JJ Group of HospitalCompound, Sir JJ Road, Byculla Mumbai, Maharashtra, 400008",MBBS,OBC,OBC,Allotted,25
2025,STRAY,MCC,AIQ,13111,13111,AIR,All India,"Shri Atal Bihari Vajpayee Medical College & Research Institute, Bengaluru,SHIVAJINAGAR, BENGALURU, Karnataka, 560001",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,13315,13315,AIR,All India,"MOTI LAL NEHRU MEDICAL COLL, ALLAHABAD,Principal Office Moti Lal Nehru Medical College, Lowther Road George Town Prayagraj, Uttar Pradesh, 211001",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,13627,13627,AIR,All India,"GOVT. MEDICAL COLLEGE, KOTTAYAM,GANDHINAGAR P O KOTTAYAM KERALA 686008, Kerala, 686008",MBBS,OBC,OBC,Allotted,25
2025,STRAY,MCC,AIQ,14049,14049,AIR,All India,"RUHS College of Medical Sciences, Jaipur,RUHS COLLEGE OF MEDICAL SCIENCES, SECTOR -11, PRATAP NAGAR, SANGANER, JAIPUR 302033, Rajasthan, 302033",MBBS,OBC,OBC,Allotted,25
2025,STRAY,MCC,AIQ,14133,14133,AIR,Open Seat Quota,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,Open,OBC,Allotted,25
2025,STRAY,MCC,AIQ,14543,14543,AIR,All India,"Government Doon Medcial College, Dehradun,Government Doon Medical College, Dehrakhas Patel Nagar, Dehradun 248001, Uttarakhand, 248001",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,14628,14628,AIR,All India,"GMC, Manjeri, Kerala,GOVERNMENT MEDICAL COLLEGE, MANJERI, MALAPPURAM, Kerala, 676121",MBBS,Open,OBC,Allotted,25
2025,STRAY,MCC,AIQ,14737,14737,AIR,All India,"ESIC Medical College & Hospital,Jaipur,Laxmi Nagar, Ajmer Road, Sodala,Jaipur",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,14765,14765,AIR,Open Seat Quota,"AIIMS Guwahati,PO-CHANGSARI, DISTRICT-KAMRUP, Assam, 781101",MBBS,OBC,OBC,Allotted,25
2025,STRAY,MCC,AIQ,14868,14868,AIR,All India,"NDMC Medical College, Delhi,North Delhi Municipal Corporation Medical College and Hindu Rao Hospital, Malka Ganj, Delhi (NCT), 110007",MBBS,EWS,EWS,Allotted,25
2025,STRAY,MCC,AIQ,14949,14949,AIR,All India,"RUHS College of Medical Sciences, Jaipur,RUHS COLLEGE OF MEDICAL SCIENCES, SECTOR -11, PRATAP NAGAR, SANGANER, JAIPUR 302033, Rajasthan, 302033",MBBS,OBC,OBC,Allotted,25
2025,STRAY,MCC,AIQ,14953,14953,AIR,Open Seat Quota,"AIIMS Guwahati,PO-CHANGSARI, DISTRICT-KAMRUP, Assam, 781101",MBBS,OBC,OBC,Allotted,25
2025,STRAY,MCC,AIQ,14991,14991,AIR,Open Seat Quota,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,15084,15084,AIR,All India,"RUHS College of Medical Sciences, Jaipur,RUHS COLLEGE OF MEDICAL SCIENCES, SECTOR -11, PRATAP NAGAR, SANGANER, JAIPUR 302033, Rajasthan, 302033",MBBS,OBC,OBC,Allotted,25
2025,STRAY,MCC,AIQ,15360,15360,AIR,All India,"S.N. MEDICAL COLLEGE, AGRA,HOSPITAL ROAD AGRA, Uttar Pradesh, 282002",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,15525,15525,AIR,All India,"MEDICAL COLLEGE, BARODA,Government Medical College Baroda, Anandpura, Vadodara Pin No 390001, Gujarat, 390001",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,15715,15715,AIR,All India,"Bangalore Medical College and Research Institute,K R ROAD FORT BENGALURU, Karnataka, 560002",MBBS,OBC,OBC,Allotted,25
2025,STRAY,MCC,AIQ,15819,15819,AIR,All India,"INDIRA GANDHI MEDICAL COLL., SHIMLA,IGMC SHIMLA NEAR LAKKARBAZAR SHIMLA, Himachal Pradesh, 171001",MBBS,OBC,OBC,Allotted,25
2025,STRAY,MCC,AIQ,15854,15854,AIR,All India,"ESIC Medical College & Hospital,Jaipur,Laxmi Nagar, Ajmer Road, Sodala,Jaipur",MBBS,Open,OBC,Allotted,25
2025,STRAY,MCC,AIQ,16111,16111,AIR,All India,"G.S.V.M. MEDICAL COLLEGE, KANPUR,G.S.V.M Medical College Kanpur Swaroop Nagar Kanpur U.P 208002, Uttar Pradesh, 208002",MBBS,OBC,OBC,Allotted,25
2025,STRAY,MCC,AIQ,16369,16369,AIR,All India,"ESIC MEDICAL COLLEGE AND HOSPITAL,BASAIDARAPUR,BASAIDARAPUR, NEW DELHI",MBBS,OBC,OBC,Allotted,25
2025,STRAY,MCC,AIQ,16372,16372,AIR,All India,"GOVT. KILPAUK MEDICAL COLLEGE,CHENNAI,No. 822, EVR Periyar salai , Kilpauk,Chennai, Tamil Nadu, 600010",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,16421,16421,AIR,All India,"INST OF PG MED EDU & RESEARCH,KOLKATA,244 AJC Bose Road, Kolkata, West Bengal, 700020",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,16627,16627,AIR,All India,"Govt Medical College, Ernakulam,HMT COLONY P O, KALAMASSERY, ERNAKULAM DISTRICT, Kerala, 683503",MBBS,Open,OBC,Allotted,25
2025,STRAY,MCC,AIQ,16728,16728,AIR,Open Seat Quota,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,16734,16734,AIR,All India,"M.G.M. MEDICAL COLLEGE, INDORE,AB ROAD INDORE, Madhya Pradesh, 452001",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,16737,16737,AIR,All India,"ESI-MC&PGIMS&R, Banglore,ESICMC AND PGIMSR, Rajajinagar, Bengaluru, Karnataka, 560010",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,16877,16877,AIR,All India,"MOTI LAL NEHRU MEDICAL COLL, ALLAHABAD,Principal Office Moti Lal Nehru Medical College, Lowther Road George Town Prayagraj, Uttar Pradesh, 211001",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,17368,17368,AIR,All India,"M.G.M. MEDICAL COLLEGE, INDORE,AB ROAD INDORE, Madhya Pradesh, 452001",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,17442,17442,AIR,All India,"B.J. Government Medical College, Pune,Sassoon Hospital Compound, Near Pune Railway station J.P. Narayan Road, Pune, Maharashtra, 411001",MBBS,OBC,OBC,Allotted,25
2025,STRAY,MCC,AIQ,17538,17538,AIR,All India,"Govt institute of Medcial Sciences, GREATER NOIDA,GOVERNMENT INSTITUTE OF MEDICAL SCIENCES GREATER NOIDA GAUTAM BUDH NAGAR UTTAR PRADESH, Uttar Pradesh, 201310",MBBS,OBC,OBC,Allotted,25
2025,STRAY,MCC,AIQ,17569,17569,AIR,All India,"MEDICAL COLLEGE, BARODA,Government Medical College Baroda, Anandpura, Vadodara Pin No 390001, Gujarat, 390001",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,17785,17785,AIR,All India,"MOTI LAL NEHRU MEDICAL COLL, ALLAHABAD,Principal Office Moti Lal Nehru Medical College, Lowther Road George Town Prayagraj, Uttar Pradesh, 211001",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,18049,18049,AIR,All India,"GRANT MEDICAL COLL & SIR J.J.HOSP,MUMBAI,Sir JJ Group of HospitalCompound, Sir JJ Road, Byculla Mumbai, Maharashtra, 400008",MBBS,OBC,OBC,Allotted,25
2025,STRAY,MCC,AIQ,18086,18086,AIR,All India,"M.G.M. MEDICAL COLLEGE, INDORE,AB ROAD INDORE, Madhya Pradesh, 452001",MBBS,Open,EWS,Allotted,25
2025,STRAY,MCC,AIQ,18164,18164,AIR,All India,"GOVT. MEDICAL COLLEGE, NAGPUR,Hanuman Nagar,Nagpur, Maharashtra, 440003",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,18351,18351,AIR,All India,"GAJRA RAJA MEDICAL COLLEGE, GWALIOR,VEER SAVARKAR ROAD, GWALIOR, Madhya Pradesh, 474009",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,18591,18591,AIR,All India,"Dr. B.R. Ambedkar State Institute of Medical Sciences ,Sector 56 Mohali, Punjab, 160055",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,18825,18825,AIR,All India,"Employees State Insurance Corporation Medical College, Alwar,ESIC Medical College and Hospital Desula MIA Alwar Rajasthan India 301030, Rajasthan, 301030",MBBS,Open,EWS,Allotted,25
2025,STRAY,MCC,AIQ,18913,18913,AIR,All India,"Osmania Medical College Koti ,HYDERABAD, Telangana, 500095",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,18918,18918,AIR,All India,"RAJIV GANDHI MEDICAL COLLEGE, THANE,THANE BELAPUR ROAD KALWA THANE WEST, Maharashtra, 400605",MBBS,Open,EWS,Allotted,25
2025,STRAY,MCC,AIQ,19040,19040,AIR,All India,"Osmania Medical College Koti ,HYDERABAD, Telangana, 500095",MBBS,OBC,OBC,Allotted,25
2025,STRAY,MCC,AIQ,19045,19045,AIR,All India,"Government Medical College, ESIC, Kollam,Parippally Kollam 691574, Kerala, 691574",MBBS,OBC,OBC,Allotted,25
2025,STRAY,MCC,AIQ,19161,19161,AIR,Open Seat Quota,"AIIMS, Deogarh ,AIIMS Deoghar Devipur, Jharkhand India, PIN - 814152, Jharkhand, 814152",MBBS,EWS,EWS,Allotted,25
2025,STRAY,MCC,AIQ,19266,19266,AIR,All India,"B.R.D. MEDICAL COLLEGE, GORAKHPUR,MAHARAJGANJ ROAD,GORAKHPUR, Uttar Pradesh, 273013",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,19356,19356,AIR,All India,"GANDHI MEDICAL COLLEGE, BHOPAL,Royal Market Sultania Road Bhopal, Madhya Pradesh, 462001",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,19427,19427,AIR,All India,"SHRI ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE, CHHAINSA, FARIDABAD,Shri Atal Bihari Vajpayee Government Medical College Chhainsa Faridabad, Haryana, 121004",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,19520,19520,AIR,All India,"ESIC Medical College, Faridabad,NH 3 NIT FARIDABAD, Haryana, 121001",MBBS,OBC,OBC,Allotted,25
2025,STRAY,MCC,AIQ,19679,19679,AIR,All India,"Dr. B.R. Ambedkar State Institute of Medical Sciences ,Sector 56 Mohali, Punjab, 160055",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,19763,19763,AIR,All India,"STANLEY MEDICAL COLLEGE, CHENNAI,No.1, Old Jail Road Chennai, Tamil Nadu, 600001",MBBS,OBC,OBC,Allotted,25
2025,STRAY,MCC,AIQ,19825,19825,AIR,Open Seat Quota,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,EWS,EWS,Allotted,25
2025,STRAY,MCC,AIQ,19935,19935,AIR,All India,"JHALAWAR MEDICAL COLLEGE, Jhalawar ,NH-52, KOTA ROAD,JHALAWAR,RAJASTHAN, Rajasthan, 326001",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,19941,19941,AIR,All India,"MADURAI MEDICAL COLLEGE, MADURAI,PANAGAL ROAD MADURAI, Tamil Nadu, 625020",MBBS,Open,OBC,Allotted,25
2025,STRAY,MCC,AIQ,19964,19964,AIR,All India,"GOVT.MEDICAL COLLEGE, AMRITSAR,CIRCULAR ROAD, AMRITSAR-143001, Punjab, 143001",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,19990,19990,AIR,All India,"COIMBATORE MEDICAL COLLEGE,COIMBATORE,CIVIL AERODROME POST, AVINASHI ROAD, PEELAMEDU, COIMBATORE, Tamil Nadu, 641014",MBBS,OBC,OBC,Allotted,25
2025,STRAY,MCC,AIQ,20253,20253,AIR,All India,"B.J. Government Medical College, Pune,Sassoon Hospital Compound, Near Pune Railway station J.P. Narayan Road, Pune, Maharashtra, 411001",MBBS,OBC,OBC,Allotted,25
2025,STRAY,MCC,AIQ,20319,20319,AIR,All India,"SHRI ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE, CHHAINSA, FARIDABAD,Shri Atal Bihari Vajpayee Government Medical College Chhainsa Faridabad, Haryana, 121004",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,20328,20328,AIR,All India,"Government Medical College, Mumbai, Maharashtra,Gokuldas Tejpal Hospital Premises L T Marg Near L T Marg Police Station Near Crawford Market Mumbai, Maharashtra, 400001",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,20548,20548,AIR,All India,"B.J. Government Medical College, Pune,Sassoon Hospital Compound, Near Pune Railway station J.P. Narayan Road, Pune, Maharashtra, 411001",MBBS,OBC,OBC,Allotted,25
2025,STRAY,MCC,AIQ,20691,20691,AIR,Open Seat Quota,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,OBC,OBC,Allotted,25
2025,STRAY,MCC,AIQ,20768,20768,AIR,All India,"Government Medical college, Haridwar,Jagjeetpur Laksar road Haridwar, Uttarakhand, 249408",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,20822,20822,AIR,All India,"RAJIV GANDHI MEDICAL COLLEGE, THANE,THANE BELAPUR ROAD KALWA THANE WEST, Maharashtra, 400605",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,21277,21277,AIR,All India,"Govt institute of Medcial Sciences, GREATER NOIDA,GOVERNMENT INSTITUTE OF MEDICAL SCIENCES GREATER NOIDA GAUTAM BUDH NAGAR UTTAR PRADESH, Uttar Pradesh, 201310",MBBS,EWS,EWS,Allotted,25
2025,STRAY,MCC,AIQ,21408,21408,AIR,All India,"SHKM GMC, Nalhar, Mewat, Haryana,THE DIRECTOR, SHAHEED HASAN KHAN,MEWATI GOVT. MEDICAL COLLEGE, NALHAR, NUH - HARYANA - 122107, Haryana, 122107",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,21457,21457,AIR,All India,"CALCUTTA NATIONAL MED COLL,KOLKATA,32, GORACHAND ROAD, PARK CIRCUS, KOLKATA - 700014, West Bengal, 700014",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,21646,21646,AIR,All India,"Pt. D.D.U MEDICAL COLLEGE, RAJKOT,Civil Hospital Campus, Jamnagar Road Rajkot 360001, Gujarat, 360001",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,21849,21849,AIR,All India,"Government Medical College, Konni ,GOVERNMENT MEDICAL COLLEGE KONNI KUMMANNOOR PO KONNI PATHANAMTHITTA 689691, Kerala, 689691",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,22005,22005,AIR,All India,"Dr.Radhakrishnan Government Medical College, Hamirpur,Dr.Radhakrishnan Government Medical College,Hamirpur, Himachal Pradesh, 177001",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,22319,22319,AIR,All India,"Govt Medical College, Idukki,Principal, Govt Medical College Idukki, Idukki colony P.O.,Idukki District, Kerala, 685602",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,22629,22629,AIR,All India,"NALANDA MEDICAL COLLEGE, PATNA,OLD BYEPASS ROAD, KANKERBAGH, PATNA, Bihar, 800026",MBBS,Open,EWS,Allotted,25
2025,STRAY,MCC,AIQ,22663,22663,AIR,All India,"Government Medical College, Mumbai, Maharashtra,Gokuldas Tejpal Hospital Premises L T Marg Near L T Marg Police Station Near Crawford Market Mumbai, Maharashtra, 400001",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,22848,22848,AIR,All India,"Govt. Medical College, Udhampur,Dhar Road near Sallain Tallab opp Head Post Office Udhampur, Jammu And Kashmir, 182101",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,23058,23058,AIR,All India,"SHRI ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE, CHHAINSA, FARIDABAD,Shri Atal Bihari Vajpayee Government Medical College Chhainsa Faridabad, Haryana, 121004",MBBS,EWS,EWS,Allotted,25
2025,STRAY,MCC,AIQ,23221,23221,AIR,All India,"MEDICAL COLLEGE, BHAVNAGAR,Near S.T. Bus Stand, Jail road, Bhavnagar, Gujarat, 364001",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,23265,23265,AIR,All India,"ESIC MEDICAL COLLEGE AND HOSPITAL, NOIDA,A-3, TULSI MARG, SECTOR-24, NOIDA, UTTER PARDESH",MBBS,OBC,OBC,Allotted,25
2025,STRAY,MCC,AIQ,23302,23302,AIR,All India,"Government Medical College, Pali,NH-62,SumerpurRoad,Ramasia.Hemawas,Pali, Rajasthan, 306401",MBBS,Open,OBC,Allotted,25
2025,STRAY,MCC,AIQ,23306,23306,AIR,All India,"MYSORE MED.& RESEARCH INST. MYSORE,Mysore Medical College and Research Institute,Irwin Road, Mysore, Karnataka, 570021",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,23328,23328,AIR,All India,"CHENGALPATTU MEDICAL COLL,CHENGALPATTU,GST ROAD, CHENGALPATTU- 603 001 CHENGALPATTU DISTRICT, Tamil Nadu, 603001",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,23461,23461,AIR,All India,"INDIRA GANDHI MEDICAL COLL., SHIMLA,IGMC SHIMLA NEAR LAKKARBAZAR SHIMLA, Himachal Pradesh, 171001",MBBS,EWS,EWS,Allotted,25
2025,STRAY,MCC,AIQ,23562,23562,AIR,All India,"GOA MEDICAL COLLEGE, PANAJI,RAJIV GANDHI MEDICAL COMPLEX, BAMBOLIM, GOA, Goa, 403202",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,23632,23632,AIR,All India,"MEDICAL COLLEGE, BHAVNAGAR,Near S.T. Bus Stand, Jail road, Bhavnagar, Gujarat, 364001",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,23721,23721,AIR,All India,"ESI-MC&PGIMS&R, Banglore,ESICMC AND PGIMSR, Rajajinagar, Bengaluru, Karnataka, 560010",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,23800,23800,AIR,All India,"ESIC Medical College & Hospital,Jaipur,Laxmi Nagar, Ajmer Road, Sodala,Jaipur",MBBS,OBC,OBC,Allotted,25
2025,STRAY,MCC,AIQ,23963,23963,AIR,All India,"MEDICAL COLLEGE, BARODA,Government Medical College Baroda, Anandpura, Vadodara Pin No 390001, Gujarat, 390001",MBBS,OBC,OBC,Allotted,25
2025,STRAY,MCC,AIQ,24035,24035,AIR,All India,"Govt Medical College Badaun,Gunera Wazidpur Ujhani Road Badaun U.P. 243601",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,24164,24164,AIR,All India,"M.G.M. MEDICAL COLLEGE,JAMSHEDPUR,Dimna Road, Mango, Jamshedpur, Jharkhand, 831020",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,24603,24603,AIR,All India,"INDIRA GANDHI GOVT.MEDICAL COLL., NAGPUR,MAYO HOSPITAL CENTRAL AVENUE ROAD NEAR RAM ZULA NAGPUR, Maharashtra, 440018",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,24707,24707,AIR,All India,"GURU GOVIND SINGH MED COLL,FARIDKOT,Sadiq Road, Faridkot., Punjab, 151203",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,25030,25030,AIR,All India,"NETAJI SUBHASH CHANDRA BOSE MC,JABALPUR,NAGPUR ROAD, JABALPUR, STATE-M.P.PIN-482003, Madhya Pradesh, 482003",MBBS,Open,General,Allotted,25
2025,STRAY,MCC,AIQ,25252,25252,AIR,All India,"Maharishi Chyawan Medical College, Koriawas, Narnaul(Mahendergarh),Haryana,Vill Koriawas, Narnaul, Distt Mahendergarh, Haryana",MBBS,Open,General,Allotted,25
